sigma0,K,tau,wrmse,scale
50.0,104.28571428571429,3600.0,7.004889490085509,2593109.8003805745
50.0,151.42857142857144,120.0,8.410407743586898,2162942.55981608
50.0,151.42857142857144,285.7142857142857,8.356625366622248,2575041.5404510773
50.0,151.42857142857144,451.42857142857144,8.25629375804115,2806310.010789622
50.0,151.42857142857144,617.1428571428571,8.134870450846925,2936408.6934115402
50.0,151.42857142857144,782.8571428571429,8.008305988834145,3011615.848632453
50.0,151.42857142857144,948.5714285714287,7.88569559110403,3052057.419593995
50.0,151.42857142857144,1114.2857142857142,7.771582119242121,3069827.2797637414
50.0,151.42857142857144,1280.0,7.667712149027704,3072928.966280927
50.0,151.42857142857144,1445.7142857142858,7.574284915394358,3066709.581946101
50.0,151.42857142857144,1611.4285714285716,7.490730620924594,3054719.9535151245
50.0,151.42857142857144,1777.1428571428573,7.416153776079761,3039303.3631462613
50.0,151.42857142857144,1942.857142857143,7.349569301559227,3021998.2619867185
50.0,151.42857142857144,2108.5714285714284,7.290019727669288,3003809.094732792
50.0,151.42857142857144,2274.285714285714,7.236627369965438,2985386.35380159
50.0,151.42857142857144,2440.0,7.188612363416457,2967145.7133572954
50.0,151.42857142857144,2605.714285714286,7.1452936290928,2949346.8454546244
50.0,151.42857142857144,2771.4285714285716,7.106081967452278,2932145.7022671327
50.0,151.42857142857144,2937.1428571428573,7.070470098421264,2915629.339254353
50.0,151.42857142857144,3102.857142857143,7.038022083978941,2899839.2150565917
50.0,151.42857142857144,3268.571428571429,7.008363289243259,2884786.848335515
50.0,151.42857142857144,3434.2857142857147,6.981171364257749,2870464.3756021685
50.0,151.42857142857144,3600.0,6.956168384109317,2856851.6864939085
50.0,198.57142857142858,120.0,8.409849079573247,1956958.4428986402
50.0,198.57142857142858,285.7142857142857,8.357854489526535,2378338.8040021653
50.0,198.57142857142858,451.42857142857144,8.261919895386214,2675874.4179548244
50.0,198.57142857142858,617.1428571428571,8.145573296719782,2861269.8489394
50.0,198.57142857142858,782.8571428571429,8.02375763829088,2980977.659326414
50.0,198.57142857142858,948.5714285714287,7.905044213219419,3057937.6951184385
50.0,198.57142857142858,1114.2857142857142,7.793809329477238,3106119.3815568956
50.0,198.57142857142858,1280.0,7.691844209200013,3134788.3471226515
50.0,198.57142857142858,1445.7142857142858,7.599485989846212,3150217.3462055423
50.0,198.57142857142858,1611.4285714285716,7.516326519907501,3156674.0444995826
50.0,198.57142857142858,1777.1428571428573,7.441622305382659,3157071.039110844
50.0,198.57142857142858,1942.857142857143,7.374517995697393,3153403.772564275
50.0,198.57142857142858,2108.5714285714284,7.314161266421502,3147045.3660251354
50.0,198.57142857142858,2274.285714285714,7.259757097014737,3138944.7666338226
50.0,198.57142857142858,2440.0,7.210589371918749,3129760.081035187
50.0,198.57142857142858,2605.714285714286,7.166025533820828,3119948.663734182
50.0,198.57142857142858,2771.4285714285716,7.125512950473219,3109828.355309909
50.0,198.57142857142858,2937.1428571428573,7.088571664959701,3099619.4091448765
50.0,198.57142857142858,3102.857142857143,7.054785979551219,3089473.4180946546
50.0,198.57142857142858,3268.571428571429,7.023796103830882,3079493.4277495737
50.0,198.57142857142858,3434.2857142857147,6.9952904369910645,3069748.0277479463
50.0,198.57142857142858,3600.0,6.968998703284343,3060281.2949052122
50.0,245.71428571428572,120.0,8.409204972710372,1865734.2851610717
50.0,245.71428571428572,285.7142857142857,8.358226681116708,2287682.180862292
50.0,245.71428571428572,451.42857142857144,8.266120512341306,2618247.5160604445
50.0,245.71428571428572,617.1428571428571,8.154838985033868,2835304.4341864814
50.0,245.71428571428572,782.8571428571429,8.038280188708505,2982376.050006092
50.0,245.71428571428572,948.5714285714287,7.924412963470588,3082847.390806516
50.0,245.71428571428572,1114.2857142857142,7.817344472429614,3151271.067549306
50.0,245.71428571428572,1280.0,7.718804193086406,3197405.922856704
50.0,245.71428571428572,1445.7142857142858,7.6291738216942475,3227943.768068724
50.0,245.71428571428572,1611.4285714285716,7.548133299537239,3247511.609295018
50.0,245.71428571428572,1777.1428571428573,7.475037268724448,3259328.805998721
50.0,245.71428571428572,1942.857142857143,7.409122866197518,3265650.454662842
50.0,245.71428571428572,2108.5714285714284,7.349618532617757,3268067.8307269965
50.0,245.71428571428572,2274.285714285714,7.29579697597848,3267712.2773621576
50.0,245.71428571428572,2440.0,7.246997586141214,3265394.039489437
50.0,245.71428571428572,2605.714285714286,7.202632691265339,3261697.3294489705
50.0,245.71428571428572,2771.4285714285716,7.16218567971141,3257045.8922680193
50.0,245.71428571428572,2937.1428571428573,7.125205380427971,3251748.595424026
50.0,245.71428571428572,3102.857142857143,7.091299053189535,3246031.403766294
50.0,245.71428571428572,3268.571428571429,7.060125203708228,3240060.0026248624
50.0,245.71428571428572,3434.2857142857147,7.031386813140799,3233955.943001796
50.0,245.71428571428572,3600.0,7.004825232633223,3227808.2603398273
50.0,292.8571428571429,120.0,8.40850546822241,1835418.0000879462
50.0,292.8571428571429,285.7142857142857,8.358122714722745,2251048.8507119273
50.0,292.8571428571429,451.42857142857144,8.269301997519573,2599439.163971331
50.0,292.8571428571429,617.1428571428571,8.16267310845492,2836420.194319343
50.0,292.8571428571429,782.8571428571429,8.051158235409055,3001886.981016965
50.0,292.8571428571429,948.5714285714287,7.942143075213912,3118802.249218931
50.0,292.8571428571429,1114.2857142857142,7.839448022495696,3201776.8281000108
50.0,292.8571428571429,1280.0,7.744703462221325,3260730.423917692
50.0,292.8571428571429,1445.7142857142858,7.6582936963432875,3302543.872949394
50.0,292.8571428571429,1611.4285714285716,7.579948518671386,3332034.335295304
50.0,292.8571428571429,1777.1428571428573,7.5090893139397545,3352599.2496539773
50.0,292.8571428571429,1942.857142857143,7.445021490570024,3366653.709697206
50.0,292.8571428571429,2108.5714285714284,7.387036350584176,3375929.1387138204
50.0,292.8571428571429,2274.285714285714,7.334461530398726,3381677.7510589967
50.0,292.8571428571429,2440.0,7.286683059909524,3384813.0907637617
50.0,292.8571428571429,2605.714285714286,7.243152231802989,3386007.2219035868
50.0,292.8571428571429,2771.4285714285716,7.2033846926567735,3385758.452683121
50.0,292.8571428571429,2937.1428571428573,7.166955852340134,3384438.9295642423
50.0,292.8571428571429,3102.857142857143,7.133494831054963,3382328.3856524657
50.0,292.8571428571429,3268.571428571429,7.102678110011564,3379638.289707904
50.0,292.8571428571429,3434.2857142857147,7.074223466248122,3376529.2824084293
50.0,292.8571428571429,3600.0,7.047884451041509,3373123.8766221586
50.0,340.0,120.0,8.407763090285911,1841517.1670194487
50.0,340.0,285.7142857142857,8.357709595781175,2246365.9373793565
50.0,340.0,451.42857142857144,8.27169506986046,2604570.396549729
50.0,340.0,617.1428571428571,8.169212014812256,2854863.852080696
50.0,340.0,782.8571428571429,8.06230109479423,3033455.828651341
50.0,340.0,948.5714285714287,7.957813577409988,3162534.241121457
50.0,340.0,1114.2857142857142,7.8592953821947615,3256528.932867088
50.0,340.0,1280.0,7.768267935293708,3325359.5482309693
50.0,340.0,1445.7142857142858,7.685098755386664,3375979.1414248203
50.0,340.0,1611.4285714285716,7.609546232697813,3413305.6413952257
50.0,340.0,1777.1428571428573,7.541079043533467,3440844.2970076287
50.0,340.0,1942.857142857143,7.47905454610041,3461114.255448656
50.0,340.0,2108.5714285714284,7.422813864375508,3475942.2597915526
50.0,340.0,2274.285714285714,7.371729462869596,3486665.318009592
50.0,340.0,2440.0,7.325226353377918,3494271.123994168
50.0,340.0,2605.714285714286,7.282789082370506,3499495.945265062
50.0,340.0,2771.4285714285716,7.243961358939779,3502893.382522184
50.0,340.0,2937.1428571428573,7.208342138625673,3504883.08334879
50.0,340.0,3102.857142857143,7.1755802464540634,3505785.567035313
50.0,340.0,3268.571428571429,7.145368645342727,3505847.349954534
50.0,340.0,3434.2857142857147,7.11743890935624,3505259.238921534
50.0,340.0,3600.0,7.091556159127821,3504169.769400735
50.0,387.14285714285717,120.0,8.406983529408855,1871441.0806871944
50.0,387.14285714285717,285.7142857142857,8.357079217207977,2262430.1873887074
50.0,387.14285714285717,451.42857142857144,8.273465776129301,2625806.5673227063
50.0,387.14285714285717,617.1428571428571,8.174638381862946,2885371.532297216
50.0,387.14285714285717,782.8571428571429,8.07184998317499,3073753.5697053857
50.0,387.14285714285717,948.5714285714287,7.971471878049724,3212216.203986353
50.0,387.14285714285717,1114.2857142857142,7.876797616838854,3314892.238778434
50.0,387.14285714285717,1280.0,7.789241186305547,3391618.119295145
50.0,387.14285714285717,1445.7142857142858,7.709144615944229,3449355.72348248
50.0,387.14285714285717,1611.4285714285716,7.636282500150054,3493073.2147485185
50.0,387.14285714285717,1777.1428571428573,7.570158159220813,3526342.580324667
50.0,387.14285714285717,1942.857142857143,7.5101695194737195,3551753.423125859
50.0,387.14285714285717,2108.5714285714284,7.45569791159801,3571200.273506698
50.0,387.14285714285717,2274.285714285714,7.406152790969603,3586082.352439563
50.0,387.14285714285717,2440.0,7.360991900505234,3597442.9610884525
50.0,387.14285714285717,2605.714285714286,7.319728123518254,3606067.312479569
50.0,387.14285714285717,2771.4285714285716,7.28192939968583,3612551.709211216
50.0,387.14285714285717,2937.1428571428573,7.247215263910411,3617352.874665517
50.0,387.14285714285717,3102.857142857143,7.215251962291948,3620823.448307788
50.0,387.14285714285717,3268.571428571429,7.185747190121932,3623237.7603696645
50.0,387.14285714285717,3434.2857142857147,7.158444985820881,3624810.7192535787
50.0,387.14285714285717,3600.0,7.133121030761298,3625711.7761069606
50.0,434.28571428571433,120.0,8.406169988161292,1918037.9095466272
50.0,434.28571428571433,285.7142857142857,8.356289887299898,2292830.7669560527
50.0,434.28571428571433,451.42857142857144,8.274742293432357,2658482.9784247666
50.0,434.28571428571433,617.1428571428571,8.179133334241875,2924697.599431863
50.0,434.28571428571433,782.8571428571429,8.080013321527272,3120643.0620659105
50.0,434.28571428571433,948.5714285714287,7.983325421634424,3266594.31071126
50.0,434.28571428571433,1114.2857142857142,7.892134931667476,3376328.6791376104
50.0,434.28571428571433,1280.0,7.807754523903139,3459554.6927651907
50.0,434.28571428571433,1445.7142857142858,7.730497342229474,3523207.093791745
50.0,434.28571428571433,1611.4285714285716,7.66014671997445,3572274.3358079144
50.0,434.28571428571433,1777.1428571428573,7.596232080127089,3610369.9496328766
50.0,434.28571428571433,1942.857142857143,7.538183747395035,3640132.8123407206
50.0,434.28571428571433,2108.5714285714284,7.485416051550016,3663507.498223349
50.0,434.28571428571433,2274.285714285714,7.437369347894699,3681940.6239238176
50.0,434.28571428571433,2440.0,7.393529088846692,3696518.7440030584
50.0,434.28571428571433,2605.714285714286,7.353432414785925,3708065.718006177
50.0,434.28571428571433,2771.4285714285716,7.316668210280728,3717211.9544605725
50.0,434.28571428571433,2937.1428571428573,7.282873957012524,3724444.0626041126
50.0,434.28571428571433,3102.857142857143,7.251731219002844,3730140.771051583
50.0,434.28571428571433,3268.571428571429,7.2229607463341825,3734599.1481175204
50.0,434.28571428571433,3434.2857142857147,7.196317704690755,3738053.91636336
50.0,434.28571428571433,3600.0,7.171587270896211,3740691.807178337
50.0,481.42857142857144,120.0,8.40532495868109,1976896.6970438943
50.0,481.42857142857144,285.7142857142857,8.35538208189546,2333572.7797414865
50.0,481.42857142857144,451.42857142857144,8.275625428864585,2699579.2967878995
50.0,481.42857142857144,617.1428571428571,8.18285782094193,2970659.7821659846
50.0,481.42857142857144,782.8571428571429,8.087001498669453,3172618.619765927
50.0,481.42857142857144,948.5714285714287,7.9936180619766075,3324714.742781924
50.0,481.42857142857144,1114.2857142857142,7.905567653824158,3440339.9296559747
50.0,481.42857142857144,1280.0,7.824069361265363,3529050.100178158
50.0,481.42857142857144,1445.7142857142858,7.749406751940331,3597731.8111057673
50.0,481.42857142857144,1611.4285714285716,7.681367306441938,3651375.419899499
50.0,481.42857142857144,1777.1428571428573,7.619500603791145,3693619.9537457037
50.0,481.42857142857144,1942.857142857143,7.5632633570468135,3727139.6905984986
50.0,481.42857142857144,2108.5714285714284,7.512097401568608,3753917.3717404217
50.0,481.42857142857144,2274.285714285714,7.465469220752373,3775436.9167337506
50.0,481.42857142857144,2440.0,7.422887947590608,3792819.5970645677
50.0,481.42857142857144,2605.714285714286,7.38391163322987,3806920.715495817
50.0,481.42857142857144,2771.4285714285716,7.348147353981306,3818398.711245186
50.0,481.42857142857144,2937.1428571428573,7.315248284945829,3827764.951233254
50.0,481.42857142857144,3102.857142857143,7.284909468415742,3835419.916589209
50.0,481.42857142857144,3268.571428571429,7.256863208560469,3841679.7372454833
50.0,481.42857142857144,3434.2857142857147,7.230874573732782,3846795.8238661503
50.0,481.42857142857144,3600.0,7.206737235900594,3850969.521326843
50.0,528.5714285714286,120.0,8.404450916746299,2045101.9484456722
50.0,528.5714285714286,285.7142857142857,8.354385608506101,2382003.0288629974
50.0,528.5714285714286,451.42857142857144,8.276195021583042,2747020.383549443
50.0,528.5714285714286,617.1428571428571,8.185948136230758,3021704.6086765127
50.0,528.5714285714286,782.8571428571429,8.093003668896934,3228560.1881346977
50.0,528.5714285714286,948.5714285714287,8.002582498904934,3385818.311173731
50.0,528.5714285714286,1114.2857142857142,7.9173606323077905,3506469.538284409
50.0,528.5714285714286,1280.0,7.838471552743697,3599903.3651516917
50.0,528.5714285714286,1445.7142857142858,7.766169940671298,3672945.5620025434
50.0,528.5714285714286,1611.4285714285716,7.7002445713332905,3730576.7780211596
50.0,528.5714285714286,1777.1428571428573,7.640260934018656,3776450.995730702
50.0,528.5714285714286,1942.857142857143,7.585697614086396,3813268.514990043
50.0,528.5714285714286,2108.5714285714284,7.53601969859982,3843042.0388414995
50.0,528.5714285714286,2274.285714285714,7.490716021734842,3867285.698295505
50.0,528.5714285714286,2440.0,7.449316149123253,3887149.401479348
50.0,528.5714285714286,2605.714285714286,7.4113963007767705,3903514.705343239
50.0,528.5714285714286,2771.4285714285716,7.376579454251651,3917063.6611740673
50.0,528.5714285714286,2937.1428571428573,7.344532575617333,3928328.632647949
50.0,528.5714285714286,3102.857142857143,7.314962609595831,3937728.64965571
50.0,528.5714285714286,3268.571428571429,7.287612110149461,3945596.169962665
50.0,528.5714285714286,3434.2857142857147,7.262254968209641,3952196.95415795
50.0,528.5714285714286,3600.0,7.238692455252296,3957744.955308517
50.0,575.7142857142858,120.0,8.403550543008073,2120610.796474005
50.0,575.7142857142858,285.7142857142857,8.353323316112597,2436270.193302575
50.0,575.7142857142858,451.42857142857144,8.276514623943452,2799317.096533133
50.0,575.7142857142858,617.1428571428571,8.188517154625128,3076682.2958225245
50.0,575.7142857142858,782.8571428571429,8.09818183269374,3287606.8266981705
50.0,575.7142857142858,948.5714285714287,8.010424317370264,3449288.884856223
50.0,575.7142857142858,1114.2857142857142,7.927755169932797,3574309.695674008
50.0,575.7142857142858,1280.0,7.851229908878765,3671884.6003322825
50.0,575.7142857142858,1445.7142857142858,7.781075696949707,3748770.9359850246
50.0,575.7142857142858,1611.4285714285716,7.717080834362929,3809932.1453212136
50.0,575.7142857142858,1777.1428571428573,7.65882362406634,3859030.060927908
50.0,575.7142857142858,1942.857142857143,7.605801066531399,3898784.490470701
50.0,575.7142857142858,2108.5714285714284,7.557498157450042,3931232.2747217193
50.0,575.7142857142858,2274.285714285714,7.51342305847594,3957912.6390558663
50.0,575.7142857142858,2440.0,7.473123130040927,3979999.683443083
50.0,575.7142857142858,2605.714285714286,7.436190505790631,3998397.3853604984
50.0,575.7142857142858,2771.4285714285716,7.402262158691789,4013808.1146041537
50.0,575.7142857142858,2937.1428571428573,7.37101724548933,4026782.406919442
50.0,575.7142857142858,3102.857142857143,7.342173273777435,4037755.418779658
50.0,575.7142857142858,3268.571428571429,7.315481927110944,4047073.856802972
50.0,575.7142857142858,3434.2857142857147,7.2907249818429385,4055016.0440512123
50.0,575.7142857142858,3600.0,7.267710523873212,4061807.0015470833
50.0,622.8571428571429,120.0,8.402626741812998,2201920.490885717
50.0,622.8571428571429,285.7142857142857,8.352213204911674,2495030.932862168
50.0,622.8571428571429,451.42857142857144,8.276635069257134,2855365.0619769334
50.0,622.8571428571429,617.1428571428571,8.19065743394458,3134717.946153338
50.0,622.8571428571429,782.8571428571429,8.10267165846071,3349082.757784902
50.0,622.8571428571429,948.5714285714287,8.017318968921291,3514622.0038979463
50.0,622.8571428571429,1114.2857142857142,7.936960941358113,3643503.5267430968
50.0,622.8571428571429,1280.0,7.862582184058332,3744764.298782172
50.0,622.8571428571429,1445.7142857142858,7.794384014901132,3825088.5743458564
50.0,622.8571428571429,1611.4285714285716,7.732153178637522,3889417.6694684946
50.0,622.8571428571429,1777.1428571428573,7.675478491515476,3941416.3738299725
50.0,622.8571428571429,1942.857142857143,7.62387267834822,3983819.3727135947
50.0,622.8571428571429,2108.5714285714284,7.576837979903445,4018683.412800737
50.0,622.8571428571429,2274.285714285714,7.533899438672898,4047569.035049033
50.0,622.8571428571429,2440.0,7.494620049234686,4071671.2077804697
50.0,622.8571428571429,2605.714285714286,7.458605992611504,4091913.4337251955
50.0,622.8571428571429,2771.4285714285716,7.425506645558796,4109015.8932352066
50.0,622.8571428571429,2937.1428571428573,7.39501200766074,4123545.1281596976
50.0,622.8571428571429,3102.857142857143,7.366849012034153,4135950.5530218906
50.0,622.8571428571429,3268.571428571429,7.340777513309111,4146591.511026864
50.0,622.8571428571429,3434.2857142857147,7.316586365266512,4155757.4950084114
50.0,622.8571428571429,3600.0,7.294089786278574,4163683.3887964375
50.0,670.0,120.0,8.401682581377967,2287880.8057837123
50.0,670.0,285.7142857142857,8.351069716941918,2557279.4821517137
50.0,670.0,451.42857142857144,8.276597206569239,2914324.156959831
50.0,670.0,617.1428571428571,8.192444597428716,3195132.1045267168
50.0,670.0,782.8571428571429,8.106585603530197,3412449.9367845613
50.0,670.0,948.5714285714287,8.023413753521693,3581402.791175604
50.0,670.0,1114.2857142857142,7.945156080640832,3713743.369049572
50.0,670.0,1280.0,7.872732684064176,3818328.1581806284
50.0,670.0,1445.7142857142858,7.806320807880057,3901765.5482156076
50.0,670.0,1611.4285714285716,7.745705006653752,3968971.471864421
50.0,670.0,1777.1428571428573,7.690482873286109,4023610.2487858175
50.0,670.0,1942.857142857143,7.6401807312428165,4068428.0856117713
50.0,670.0,2108.5714285714284,7.594315917116078,4105498.4970967807
50.0,670.0,2274.285714285714,7.552428353020424,4136400.492438587
50.0,670.0,2440.0,7.514094882180287,4162347.373604869
50.0,670.0,2605.714285714286,7.478934177602367,4184279.93941716
50.0,670.0,2771.4285714285716,7.446606683359053,4202934.234881476
50.0,670.0,2937.1428571428573,7.416812102337315,4218891.116521583
50.0,670.0,3102.857142857143,7.389285825413051,4232612.789684071
50.0,670.0,3268.571428571429,7.363795057694866,4244469.962074412
50.0,670.0,3434.2857142857147,7.3401350345665195,4254762.192786058
50.0,670.0,3600.0,7.318125516208279,4263733.269931182
50.0,717.1428571428572,120.0,8.40072121181249,2377582.9555792543
50.0,717.1428571428572,285.7142857142857,8.349904575890543,2622243.6263323133
50.0,717.1428571428572,451.42857142857144,8.27643400046744,2975542.4101541853
50.0,717.1428571428572,617.1428571428571,8.193940410205869,3257388.8902847506
50.0,717.1428571428572,782.8571428571429,8.110016510472972,3477275.602362442
50.0,717.1428571428572,948.5714285714287,8.02883142354022,3649289.169047938
50.0,717.1428571428572,1114.2857142857142,7.952490310723667,3784766.7687596814
50.0,717.1428571428572,1280.0,7.881854517939522,3892383.5892873565
50.0,717.1428571428572,1445.7142857142858,7.817078973750252,3978670.574226152
50.0,717.1428571428572,1611.4285714285716,7.757945699091781,4048516.120236212
50.0,717.1428571428572,1777.1428571428573,7.7040597334169805,4105581.6473744856
50.0,717.1428571428572,1942.857142857143,7.654959296677009,4152622.4111236185
50.0,717.1428571428572,2108.5714285714284,7.610175066534316,4191726.3268877836
50.0,717.1428571428572,2274.285714285714,7.569260191105576,4224488.688629143
50.0,717.1428571428572,2440.0,7.53180387377128,4252139.165027152
50.0,717.1428571428572,2605.714285714286,7.497435973461939,4275634.105313936
50.0,717.1428571428572,2771.4285714285716,7.465826872273542,4295723.884131804
50.0,717.1428571428572,2937.1428571428573,7.436685008036574,4313002.330339713
50.0,717.1428571428572,3102.857142857143,7.409753402661153,4327943.269748633
50.0,717.1428571428572,3268.571428571429,7.384805907238402,4340927.755389937
50.0,717.1428571428572,3434.2857142857147,7.361643538531926,4352264.525085309
50.0,717.1428571428572,3600.0,7.340091086675384,4362205.497662967
50.0,764.2857142857143,120.0,8.399745785739983,2470290.8626857796
50.0,764.2857142857143,285.7142857142857,8.348727364201867,2689318.372068245
50.0,764.2857142857143,451.42857142857144,8.276172149580727,3038505.832898288
50.0,764.2857142857143,617.1428571428571,8.195195386850019,3321060.610855779
50.0,764.2857142857143,782.8571428571429,8.113040977064808,3543209.0565658174
50.0,764.2857142857143,948.5714285714287,8.033674008523224,3717998.6345063206
50.0,764.2857142857143,1114.2857142857142,7.959088906165281,3856351.523718998
50.0,764.2857142857143,1280.0,7.890093416534182,3966761.640291191
50.0,764.2857142857143,1445.7142857142858,7.82682183971643,4055681.69704935
50.0,764.2857142857143,1611.4285714285716,7.769053510835007,4127971.1548425416
50.0,764.2857142857143,1777.1428571428573,7.716399883759801,4187286.800671653
50.0,764.2857142857143,1942.857142857143,7.66840969488036,4236391.094172279
50.0,764.2857142857143,2108.5714285714284,7.624625514558003,4277384.538887725
50.0,764.2857142857143,2274.285714285714,7.5846123373017855,4311877.013556036
50.0,764.2857142857143,2440.0,7.5479704751465855,4341113.003898964
50.0,764.2857142857143,2605.714285714286,7.514339867965136,4366063.021906366
50.0,764.2857142857143,2771.4285714285716,7.483399875321619,4387490.543095455
50.0,764.2857142857143,2937.1428571428573,7.454866842367207,4406001.288000092
50.0,764.2857142857143,3102.857142857143,7.428490712352027,4422079.756190706
50.0,764.2857142857143,3268.571428571429,7.404051375076808,4436116.518248255
50.0,764.2857142857143,3434.2857142857147,7.3813551092588305,4448428.767307659
50.0,764.2857142857143,3600.0,7.360231290359552,4459275.920413859
50.0,811.4285714285714,120.0,8.398759391187678,2565396.853128581
50.0,811.4285714285714,285.7142857142857,8.34754593923096,2758022.0213799775
50.0,811.4285714285714,451.42857142857144,8.2758333416932,3102804.1304832497
50.0,811.4285714285714,617.1428571428571,8.196250931745524,3385802.7629102925
50.0,811.4285714285714,782.8571428571429,8.115722274367112,3609964.5083592823
50.0,811.4285714285714,948.5714285714287,8.038026321584585,3787297.655902563
50.0,811.4285714285714,1114.2857142857142,7.965056574459761,3928310.5722902436
50.0,811.4285714285714,1280.0,7.89757178818668,4041316.5064398637
50.0,811.4285714285714,1445.7142857142858,7.835687221570606,4132689.7022334216
50.0,811.4285714285714,1611.4285714285716,7.779179497115165,4207259.812416523
50.0,811.4285714285714,1777.1428571428573,7.727665672471911,4268677.754928943
50.0,811.4285714285714,1942.857142857143,7.680703868686677,4319711.804719889
50.0,811.4285714285714,2108.5714285714284,7.637847341156809,4362473.649001319
50.0,811.4285714285714,2274.285714285714,7.598671769303755,4398586.410413855
50.0,811.4285714285714,2440.0,7.562787512948804,4429308.154541923
50.0,811.4285714285714,2605.714285714286,7.529843651130665,4455622.438462387
50.0,811.4285714285714,2771.4285714285716,7.499527698402644,4478304.842112689
